id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
225f8ada59532565,"I know you know I didn't make that attack. But I am apologizing nonetheless. Obviously vandalism is to be expeced, but that does not mean it should be apologized or overlooked. Especially in the case of a personal attack. So, I offer my apologies that you were treated in such a manner, and that there are editors on this wiki who would behave in such a manner. I suppose that's what us editors are here for. We make Wikipedia a better place.  (parlez à moi) Ici pour humor",0,0,0,0,0,0
253db2d4d4eb81a5,"Do you know what you are? You are a stupid Canadian. And do you know what stupid Canadians do? Nothing. They speak French, and play stupid ice sports. Case closed.",1,0,0,0,1,1
b567469c10620312,FUCK YOU FUCK YOU FUCK YOUa,1,1,1,0,1,0
4a996c830b230a53,"January 2008 
 Please stop. If you continue to vandalize Wikipedia, you will be blocked from editing.  FRACTIONS (t | c)",0,0,0,0,0,0
533690b6edea74c9,"""
nsaum75 should be blocked from editing this and similar articles. it is clear he is zionist and only edits from that standpoint. his attempt at creating a stacked rfc with a """"independent"""" closing admin being jewish is further examples of his attemp to hijack this article for the zionists.   """,0,0,0,0,0,0
adf8798fd6e3a5c1,"I know you're going to read this Rhymeless, so tell me, how is what you wrote different from what I did?  And, would you call Hendrix a guitar virtuoso or a great guitarist?  Why can't Popper be one of the greatest harp blowers there is?  Reply here cunt.",0,0,0,0,0,0
2e039ede1cdd268c,Mark asten is a pussy pussy pussy pussy pussy pussy pussy loser loser loser fucker fucker fucker hooker hooker hooker son of a bitch son of a bitch son of a bitchWelcome,1,1,1,0,1,0
673425d16f6fb2e0,"""

Triple dittos.  Sorry I didn't vote before you withdrew.  (talk) """,0,0,0,0,0,0
c05a6f47d1a70cd0,"I think mucha lucha is the most homosexual show i've ever witnessed in my life. Yep, even more than Borat. I mean, who in the right mind would want to watch a bunch of beaners wrestle? What the fuck is that.",1,0,1,0,1,0
38563f09d0a4ec60,"Oh, well Harry finally got his payback on me. I could tell you could not stand that I was right about the Ryanair incident. I also like how you got so upset that your minor incident was not going to be included that went ahead and removed the incidents that the Irish aviation authorities labeled as serious incidents and had been in the article for a few years. Harry do wiki a favor and stay away from aviation articles, you obviously have the same insight into aviation as a two year old has into biology. Do me a favor, since this is two personal attacks in 24hrs, PLEASE permanently block me so I don't waste anymore of my time on this excuse of an encyclopedia. After trying to help this site out, it is obvious that this site is a joke. 76.19.222.40",1,0,0,0,0,0
84c57160394806bc,(I hate free speech it is shit.),1,0,1,0,0,0
2b37dd4b80a36b9c,"wiki 

ur such a nerd man....why waste ur time editing wikipedia?",1,0,0,0,0,0
db072ff4a20a343c,"""
You are actually trying to goad me into an arguement.  How cute.  When you just said on your cute ANI post that we are wearing you out with our arguements.  As for that diff of your prefer versions, it would be the one before I reverted you...this one.  You didn't like the comprimise, so you revert it to what you feel is best, not to what was there before.  Try reading up on WP:OWN, cause you are trying to own this article and that ain't gonna happen.

Oh, and for someone """"standing by"""" their statement that it is good for people to believe ASE had a friend that was a murder victim.  You sir are a callous asshole (and I stand by that term) and nothing you do will make me believe otherwise.  If you can't see what you wrote was unthinkably wrong, rude and cold...you don't deserve to be on Wikipedia, not alone the internet....or this planet. -  • Talk • """,1,0,0,0,0,0
16b467872a0f67c0,"""
Yeah, audio examples would be illustrative.  —  [ãːɱ ˈfɹ̠ˤʷɪ̃ə̃nlɪ] """,0,0,0,0,0,0
eee236660953137a,"n ig ger nig ger 

Hi n i g g e r",1,1,1,0,0,1
a73c20413128bb49,what the hell is your problem dumbass,1,0,1,0,1,0
88aeacd0e2139f09,"""

Sorry, Paperpencils. I must have miss-judged your edit.
Also, please remember to sign your posts with four tildes (~~~~) hadley """,0,0,0,0,0,0
98edf286acce2225,"Starfu*k 

Time to pull this rubbish. She's not going to marry you. The role of armour in fashhion. That's like the role of Wolverhampton in fashion. What we are talking abpout is taking people seriously because they inherited lashings of money or divorced well. Grow up - maybe she'll lend you a skirt!",1,0,0,0,0,0
15781827f812a3d3,""" (This post placed here """"19:35, 26 September 2005 Grazon"""" who does not sign his/her postings on Wikipedia)

I don't understand what you mean political beliefs - are you implying that I am taking the opposite side of this argument because Harding is a Republican, ergo, I feel the need to protect him?  I'm sticking up for the man because I have looked at primary resources and know what they say and what they do not contain - which is any inkling of Klan involvement. What I can't figure out is why is it so important for you include Harding in the Klan, that you would base you whole argument on what one book claims.  """,0,0,0,0,0,0
564a647a1506de01,"A proposal to cut down on AIDS 

Less AIDS would be spread if you were to stop inserting your minuscule penis into little boys.",1,0,1,0,1,1
64e123538db4923a,"Your a racist 

Excuse me?  Nonsense?  Where?  What?

I have proof of every change I have made.  More than I can say for you.",1,0,0,0,1,0
a7e293e89ce4fc1e,"""
PS. You watch that foul mouth of yours Madam. """"Innuendo"""" indeed. I've blocked for less. ;-)""",0,0,0,0,1,0
c1aea9051495a038,"The link is here - https://en.wikipedia.org/wiki/Talk:A%E2%88%B4A%E2%88%B4 If you look at the history over the last year or so there have been no links allowed by the editors. This is a consensus issue and you can take it up on the talk page again if you like. They are problematic in numerous ways and at this point it would be senseless to just let them accrete. If you want links, and not just your personal preference, you should compose an authoritative (backed up by secondary sources) list and submit it for scrutiny. Is the link you provided referenced by any other independent source? If not it doesn't meet Wikipedia's standard of scrutiny. Love is the law, love under will. ~Stealthepiscopalian.",0,0,0,0,0,0
c6a5fdd3bcb78c86,I agree with every word of that.,0,0,0,0,0,0
811e6c04cb42f1d3,"disgusting 

Your behavier is a disgrace to wikipedia.",1,0,0,0,1,0
deda8ba3d19f4222,"And to make very clear that Cahill (alone) was my original source, for this matter.",0,0,0,0,0,0
aa699b024b46da4a,"do you know what i say gas the mother fucking jews 

ANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEACHANHERO KILL YOURSELF DRINK BLEAC",1,1,1,0,0,1
c8ec3d8c11c2ea8c,Is that supposed to defend your point?,0,0,0,0,0,0
6fa545864c21d7ee,"STOP! 

Plz just leave me alone you jerk! Stay out of my way! PLz!
173.51.203.228",1,0,0,0,1,0
f7d0a7f582a12166,"Pennsylvania GAR notification 

Pennsylvania has been nominated for a good article reassessment. Please leave your comments and help us to return the article to good article quality. If concerns are not addressed during the review period, the good article status will be removed from the article. Reviewers' concerns are here. (t/c//WP:CHICAGO/WP:LOTM)",0,0,0,0,0,0
d3741a61f9c91ac0,http://en.wikipedia.org/w/index.php?title=Moira_Cameron&action;=historysubmit&diff;=323490716&oldid;=323490704 Why do I bother?,0,0,0,0,0,0
6084368bf0034273,"""

 Blinking signature 

I noticed your signature on another user's talk page.  The guidelines at Wikipedia:Signatures#Appearance and color say, """"Your signature should not blink, scroll, or otherwise inconvenience or annoy other editors.""""  Please change your signature to remove the blinking, and let me know if you have any questions.  Thanks!   talk """,0,0,0,0,0,0
24da134e2415e104,Take yourwarning and shake salt on it and shove it up your poop pipe...,1,0,0,0,0,0
e21bca55de5692e2,"Did you read the user attack
Did you actually read the attack on the user Yamla or did you just spot a few words, see a few opinions you didn't like and make a snap judgement? The only reason I put it there is because no-one listens elsewhere, I won't get a response to this, because you know you wrong, sure I did ruin his page, but I didn't attack him, I just had to make sure he understands (hey I can admit where I went wrong, can you?). But of course if you don't agree with the admin on wikidelusion you should fuck-off right? Can I have a structured debate about the actions against myself and the user Eddieebo, debating against the collective admin of wikipedia, primarily the people who imposes actions on myself and Eddieebo? Or are you afriad to be proven wrong yet again?",0,0,1,0,0,0
6509834d60dcafd9,"Cork would pass WP:POLITICIAN, yes.",0,0,0,0,0,0
a6b3748926204d69,"Hello there you stupid weedhead! 

You are so f***ing stupid and dumb. Stop deleting my pages!! I´m just trying to help. You do also got a very lame and uncool username. /angrybirdlover1337",1,0,1,0,1,0
8656a58e9991605f,"english 

I am basically a native speaker of English, my mom is American. I found your condescension insulting and unnecessary.",0,0,0,0,0,0
2253cb9159263acb,"Aroenel, here's what (at least what I think) you don't understand you say/assume that since most (or at least what you believe to be most since you've never put forth any evidence supporting that claim) feminist accept men as supporters they promote equality for men (which is SYNTH). If I start a political movement that states women should be slaves to men and I allow women who agree with my movement to support it does that mean my movement unquestionably promotes equality for women (allowing a group to support you and promoting equality for that group are two different things)?",0,0,0,0,0,0
67c8887832419208,"Our boss doesn't give a crap.  We're on facebook all day.  But seriously, it's that big of an issue, that you have to block out everyone? That seems a bit unreasonable.  Have a good day.",1,0,0,0,0,0
550abb4d31460132,ps. also guys I KNOW we are lazy as fuck but come on we have to..well...stop being lazy! Get some work done XD,1,0,1,0,1,0
f65705ec06812e32,"Hey Jeremy! 

FUCK YOU!!! AND FUCK YOU ALAN! Good to know you mother fuckng pussies protect each other. Get a lfie with your empty threats you fucking faggot, you fucking stickingyour bare unprotected dicks within each other's assholes. FUCK YOU cocksucker!
Scratch my asshole and condensate the moisture from my dirty rectum onto the roof of your mouth then give me head.",1,1,1,0,1,0
81371cf069856f3f,"""So a person of Pakistani or African decent can't be classed as English in your view? Or you think that all skinheads are racists - even the black ones? And you feel that blacks and asians are """"taking over"""", well you must read the wrong sort of newspapers if those are the views you hold. I know that you must be consumed with self-loathing at not being English, but hey, look on the bright side, you can just add it to the list of other things """"you people"""" spend your miserable lives whining about. Take care now!  

""",1,0,0,0,0,0
ffe78922d780fdb5,"""

 Right to vanish 

See the article Wikipedia:Right to vanish.   |  Talk """,0,0,0,0,0,0
3d7b3c1eecb6c786,"Now come on, that hardly seems fair does it.  You accuse a lot of people of a lot of things, and yet you can't take criticism yourself.  Seems like a bit of a contradiction.",0,0,0,0,0,0
4f13d0660770f7cd,"Some Peoples on Here are stupid Idiots and Arrogant. I know what I am doing and what I am editing. I give them Sources and Reliable ones but they won't listen to the Crap I give them. These peoples are so bias. I guess i rue, They do give out false information.",1,0,0,0,1,0
98c9ff34a80bb43a,"Sockpuppetry

I am not a bloody sockpuppet, I am just a new user trying to contribute to Wikipedia.",1,0,0,0,0,0
7303000ba5dd8b0a,"Kindergarden! 

Some ignorants've added Pakistanis on the article. Pakistanis are Indid, not Iranid. What's next then? Gypsies?",1,0,0,0,0,0
f746352ba45a0875,"""
It should be named as """"Navarre"""", the English term is Navarre, not """"Navarra"""". 80.58.205.42  """,0,0,0,0,0,0
044f39de7fce756e,"You have no friends in real life, what makes you think anyone on the internet will like you?  Take the hint, you're an a-hole.",1,0,1,0,1,0
43a407ad056d8562,"HEY ALAN!
YOU FUCKING SUCK MY DICK, you gayboy. suck it hard and choke on it. don't ban me, please...",1,1,1,0,1,0
6cc309e52ec91f06,"per WP:Fresh start and due to constructive edits that only improve Wikipedia.  No one who actually wants to build an encyclopedia has any issues with me and nor would they.  Bad faith and disruptive deletionist account Kww has an obvious conflict of interest (see his RfAs) and should have nothing to do administratively with regards to me.  If this request needs to be forwarded to arbitrators, please do so.  Thank you for your time and help!",0,0,0,0,0,0
6d0ed912c0293979,I'll revise the criticism when A520 does. The unprofessional behaviour of this user indicates he ought not to have admin privileges. He has been reported for abuse of authority.,0,0,0,0,0,0
39b90bf369cf6b7c,Congrats on your first Headley experience Fainites. I think your voice as a new and independent editor in this headley saga made a huge difference and completely deflated his cabal theory stories. He really is utterly delusional. And thanks everyone for your continued diverse yet civil opinions on representing this controversial/criticized topic of NLP. I'm sure we'll create a balanced and useful article yet.,0,0,0,0,0,0
34d6967ad6b846a8,", always a total asshole",1,0,1,0,1,0
588f7ab2797fdbb0,"""

Ok, let me say it again
Come on, now you guys are just being piece of shit jews. I mean you have to admit, the guys in pink floyd play their instruments about as slow as a nigger works. I shouldn't even call what they play music. It's just a bunch of alarm clocks and cashier regirsters! But you know what the most pretentious thing about them is, its their lyrics. All af their songs are just surrealist poetry sung over doom-noise pop, and everyone starts calling them genius's over it. The truth is, their songs have no meaning. Take the album """"The Wall"""" for instance; sure it tells a story, but what is the moral and the meaning of the story? And dont tell me that the purpose of their songs is to make you think. The only way that music as slow as pink floyd could make you fucking think is if you were just as stoned as they are, which you kikes probly are... 
And one last time: 1) pink floyd fucking sucks    2) david fuckmor should taste my ass    3) you should to""",1,0,1,0,1,1
0898e89ddd71b4bf,"Why the fuck did you delete my article, Battlefield Podcast, for no god damn reason? It's not the deleting that pisses me off, it's the fact that you didn't even tell me or give me a reason why it was deleted. Everyone who has read that enjoyed it, then someone like you comes and deletes it because they don't like podcasts about videogames. Too fucking bad.

You should get a girlfriend instead of spending your time on Wikipedia deleting perfecly fine articles like that, you tightarse loser.",1,0,1,0,0,0
8393c3d6558a5317,"hi, i'm working on czech wiki, why can't i place useful link here?",0,0,0,0,0,0
9d0b43bb08dda7c8,{{unblock] i do not belive it is fair for me to be blocked and the unregistered user has been warned several times and has yet to be blocked. i was just defending myself yet he keeps coming into my talk and call me out. it just does not seem like justice.}},0,0,0,0,0,0
4d8cca56ca433b97,"Gay Sex

Demiurge is always up for some hot gay sex.",1,0,0,0,0,0
d42f53e64349bbb0,"""

It's definitely not a POV issue, it's a preference issue.  POV involves actual content issues where unverified and/or biased comments are made in the body of the article in relation to the subject (like saying """"Roosevelt High School is known for its strong academic programs"""" without any third-party sources to verfiy).  It would be one thing if I owned the kentschools.net domain and was pushing it to further my own viewpoint or product or kentschools.net was not an official school site, but neither is the case.  The difference between the two domain names is simply a matter of technical ownership, but not one of content or one being """"official"""" and one not.  Also, they are not redirects to each other.  For example, the popular website http://www.espn.com is actually a redirect to the real address.  If you type in www.espn.com (or click on the link), you will see the address in your browser change to http://espn.go.com.  If that were the case here, say kentschools.net redirected to kent.k12.oh.us, then yes, it would make sense to simply type in the actual address rather than the easier to remember one.  But in this case, the Kent City Schools website exists on both domain names, not one with a redirect to another.    """,0,0,0,0,0,0
47f18388952e3ee7,"White Trash
Fuck off you white piece of trash. Fucking wiggers. Go and fuck a Jew, Jew raper.",1,1,1,0,1,1
6d8d20a349d41fed,That's only an estimation. We have no way of knowing what date he was born on.,0,0,0,0,0,0
159c3de5a5a142a0,"""

 ROFL 
When I go to edit an article it says 'personal attacks or harrasment of other users'. That is so effing funny right there, """"harrasment of other users"""". Don't post here. not when you cry about the fact I called you 'dumb'.""",1,0,0,0,1,0
6492569bd454b550,"""

This is Not a Popularity Contest.  This is About being HISTORICALLY ACCURATE and if you REALLY BELIVE THERE WAS NO BLOOD spilled during the Indian Removal that you are eaither ignorant, uneducated, uncaring, disrespectful or all the above? Since Wiki is predjudice on what """"they"""" choose to use as reliable sources, please reference

1.) http://books.google.com/books?id=SP8WAQAAMAAJ&q;=Trail+of+blood+and+tears+%2B+native+american&dq;=Trail+of+blood+and+tears+%2B+native+american&hl;=en&ei;=Dq6CTv3GHtK3tgepoMDeBw&sa;=X&oi;=book_result&ct;=result&resnum;=8&sqi;=2&ved;=0CFUQ6AEwBw

2.) http://www.google.com/search?tbm=bks&tbo;=1&q;=Trail+of+blood+and+tears+%2B+native+american&btnG;=#sclient=psy-ab&hl;=en&tbo;=1&tbm;=bks&source;=hp&q;=%22Trail+of+blood+and+tears%22&pbx;=1&oq;=%22Trail+of+blood+and+tears%22&aq;=f&aqi;=&aql;=1&gs;_sm=e&gs;_upl=21216l21700l5l22370l2l2l0l0l0l0l203l312l0.1.1l2l0&bav;=on.2,or.r_gc.r_pw.&fp;=2ba85e9b8f16205f&biw;=1112&bih;=545

3.) http://www.google.com/search?tbm=bks&tbo;=1&q;=Trail+of+blood+and+tears+%2B+native+american&btnG;=#sclient=psy-ab&hl;=en&tbo;=1&tbm;=bks&source;=hp&q;=%22Trail+of+blood+and+tears%22+cherokee&pbx;=1&oq;=%22Trail+of+blood+and+tears%22+cherokee&aq;=f&aqi;=&aql;=1&gs;_sm=e&gs;_upl=28189l30279l6l30482l9l9l1l0l0l0l202l937l1.5.1l8l0&fp;=1&biw;=1112&bih;=545&bav;=on.2,or.r_gc.r_pw.&cad;=b

71.228.80.4  """,1,0,0,0,0,0
a368fde7ede4c9ac,"LGagnon 
i for one, think lgagnon is a big fat cock sucker.  lgagnon? Lgagnon my nuts.",1,1,1,0,1,0
23765df77e0e0cc1,"""

 Crocus olivieri istanbulensis 

Dear Rivertorch,

This taxon is one on the three subspecies of Crocus olivieri.
Its correct name is Crocus olivieri Gray subsp. istanbulensis B. Mathew. I have corrected it. 

I hope the anonymous user will not change it again.

Best regards,  (To reply) 

Hi Réginald. If you hadn't arrived on the scene, I was going to ping you. I removed the Turkish image and link, since I didn't think they were germane, but I left it to you to fix the taxonomic details. Does Mathew's classification, as it appears in the article, contain all the known species of crocus?   

Hi River,
The page contains all the recorded species, but not the infraspecific taxa (i.e., the numerous subspecies). Originally Crocus olivieri subsp. istanbulensis was for this reason not included. For consistency reason including it required to mention also -as I did- the two other subspecies olivieri and balansae.
The issue is: if we want to be fully consistent we have to mention also all recorded subspecies (with their distribution as for that of C. olivieri?), among others the numerous subspecies of the variable C. biflorus. A niggling work! I am afraid that the page will become too scholastic.
Your advice about this issue?
Best regards,  (To reply) 
PS: You can find a quite complete list of species and their subspecies on the NCBI taxonomy browser. Type """"Crocus"""" in the """"search for"""" bar.  (To reply) 

Thanks for the link—that's a great resource. I don't think we should worry about its being too scholastic. My main concern would be with consistency: I'm not sure if there are comparable articles that also list all subspecies. The information about subspecies certainly should be available on Wikipedia, but should it go in the main article or in the more specific articles about each species (of which there are now only a few). I don't know.   
For consistency reasons I have added the other subspecies reported in the NCBI taxonomy and cited the source. I agree that additional paragraphs or articles should be written for the most representative species, in which a detailed description of their subspecies would then be done (as e.g. I have done in fr:Crocus).  (To reply) 
Okay. I'd be happy to help with creating new articles and refining translations, if you want to go that route. Just remember I don't know what I'm talking about ;-)    

Dear River,
I have removed again the the logo of the Sultanbeyli District Municipality, that User:Terzinator had added again to Crocus, explaining the reason for doing it (see User talk:Terzinator). Hopefully, he/she will not add it again!
Best regards,  (To reply) 
Thanks, Réginald. I don't do edit wars, so I'm glad there's someone else diligently watching the page. I see that the image appears to lack any copyright info or fair-use claims. I try to avoid any involvement with enforcement of image policies, but if it gets added again I will see if it can be deleted on those grounds.   

 Good comment 

I like this comment at WP:BLPRFC! — Toronto 

Gosh, that was quick. Thanks!   

The timing was purely coincidental. As for me, I’m waiting before reviewing and !voting. The thing seems to be growing exponentially though. Plus, it’s spread across so man",0,0,0,0,0,0
94f5c6667f0bd193,Complaints/Mistakes,0,0,0,0,0,0
0dbf6cd7622fb8e4,! ROBBIE MONCINO LIKES THESE KIND OF PEOPLE ESPICALLY LITTLE BOYS !,0,0,0,0,0,0
5c4bfde8c6d162c3,"""==Notability of Darling Kandie==
A tag has been placed on Darling Kandie requesting that it be speedily deleted from Wikipedia. This has been done because the article appears to be about a person, group of people, band, club, company, or web content, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not assert the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable. 

If you think that you can assert the notability of the subject, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the article's talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm the subject's notability under Wikipedia guidelines.

For guidelines on specific types of articles, you may want to check out our criteria for biographies, for web sites, for bands, or for companies. Feel free to leave a note on my talk page if you have any questions about this.   """,0,0,0,0,0,0
b7727ffb7ec19526,"""Yes that's because this article is basically the whole """"races don't exist OMG!"""" bullshit that circulates in non-scientific circles (sociology is not a science) 174.54.34.187  

""",1,0,1,0,0,0
23be9ec423673c29,"What is happening here, clearly, is TC is attempting to obscure that past which brings him the greatest infamy and he intends to do that through the addition of reams of irrelevant material that is purely self-promoting rubbish.  We know this because he did it before, to the point where his Wiki profile read like a fantasy novel and he was Prince Charming.

Mr. Calandra is a career promoter and was busted red-handed by the SEC. THAT is his claim to fame. Nothing else is relevant, certainly NOT his biblical promotional materials.",0,0,0,0,0,0
e41842d8b81326ae,I responded on MataNui44's talk page. 76.95.66.209,0,0,0,0,0,0
4e2d2b51f5f30cc7,"Neubius! You are being ridiculous, if not grotesque. Speidel's scapegoating of Rommel is fully described by Ralf Georg Reuth's book, Rommel the End of a Legend, yet you insist on deleting this uncomfortable truth about this serpentine operator turned post-war German idol and insert some nonsense about Stülpnagel screaming Rommel's name under torture. what could possibly be the basis for that, I shudder to think?. Have you or your sources been holding seanses with the July 20 conspirators?. Oh and this is truely exquisite. you claim that Speidel's being a linchpin of the conspiracy cast further suspicion on Rommel, but Neubius, Had Speidel been Known to be a member of the conspiracy he would have been executed!!! Where is your brain? Indeed his very survival would suffice to prove that he scapegoated Rommel, for he had no other superiors to scapegoat. As it happens there are trancripts of his testemony to the Gestapo. Yours, the much dismayed Soz.",0,0,0,0,1,0
09706c1eed549f30,"Might we be confusing stupid with stubborn or inflexible? I've known some technically intelligent people (bordering on genius) who were simply unable to acknowledge that any position other than theirs might be correct. Or their intelligence might be so narrowly focused as to be useless in normal conversation. Personally, I find the terminally stubborn much harder to deal with than someone who's 'stupid.'",1,0,0,0,0,0
2af76f84fc2e03b1,"Hey whats going on here? Surely you guys aren't picking on a kid with down syndrom, are you?",0,0,0,0,0,0
6009bac25a395558,"It's certainly a popular work in some quarters, and I know that it fits your perspective, but that doesn't make it a reliable source. If so many articles cite it, that means a lot more articles need to be fixed.",0,0,0,0,0,0
37c04d928a28400c,Fuck u hope your lanchiau will rot and drop off !,1,0,1,0,1,0
be64621e7bcca2b5,Go fuck yourself bitch,1,1,1,0,1,0
